fl_date,op_unique_carrier,op_carrier_fl_num,origin,dest,predicted_delay
1577836800000000000,AA,559,PHX,SAN,-6.701112100614625
1577923200000000000,AA,559,PHX,SAN,-6.012799900335838
1577923200000000000,AA,559,PHX,SAN,-6.012799900335838
1577923200000000000,WN,2505,PHX,SAN,-3.4688086412008
1577923200000000000,WN,2505,PHX,SAN,-3.4688086412008
1578009600000000000,WN,2505,PHX,SAN,-3.4688086412008
1578009600000000000,WN,2505,PHX,SAN,-3.4688086412008
1578009600000000000,AA,559,PHX,SAN,-6.012799900335838
1578009600000000000,AA,559,PHX,SAN,-6.012799900335838
1578096000000000000,AA,559,PHX,SAN,12.21149898914656
1578096000000000000,AA,559,PHX,SAN,12.21149898914656
1578182400000000000,AA,559,PHX,SAN,2.812697722726435
1578182400000000000,AA,559,PHX,SAN,2.812697722726435
1578182400000000000,WN,3873,PHX,SAN,6.368068751236066
1578182400000000000,WN,3873,PHX,SAN,6.368068751236066
1577836800000000000,WN,6236,PHX,SDF,-8.62105431128665
1577923200000000000,WN,859,PHX,SDF,-6.698825289750718
1578009600000000000,WN,859,PHX,SDF,-13.496461704061257
1578096000000000000,WN,4169,PHX,SDF,-18.848084041689194
1578182400000000000,WN,4752,PHX,SDF,-5.359327012555032
1577836800000000000,WN,4900,PHX,SEA,-17.265318582933325
1577836800000000000,WN,4900,PHX,SEA,-17.265318582933325
1577836800000000000,WN,6099,PHX,SEA,-7.727744395895314
1577836800000000000,WN,6099,PHX,SEA,-7.727744395895314
1577836800000000000,DL,1406,PHX,SEA,-24.633963412640433
1577836800000000000,DL,1406,PHX,SEA,-24.633963412640433
1577836800000000000,AS,1369,PHX,SEA,0.5449390439848032
1577836800000000000,AS,1369,PHX,SEA,0.5449390439848032
1577923200000000000,AS,1369,PHX,SEA,1.2332512442635857
1577923200000000000,AS,1369,PHX,SEA,1.2332512442635857
1577923200000000000,DL,1406,PHX,SEA,-15.829235683987724
1577923200000000000,DL,1406,PHX,SEA,-15.829235683987724
1577923200000000000,WN,1644,PHX,SEA,-10.53695939084376
1577923200000000000,WN,1644,PHX,SEA,-10.53695939084376
1578009600000000000,WN,1644,PHX,SEA,-10.53695939084376
1578009600000000000,WN,1644,PHX,SEA,-10.53695939084376
1578009600000000000,AS,1369,PHX,SEA,1.2332512442635857
1578009600000000000,AS,1369,PHX,SEA,1.2332512442635857
1578009600000000000,DL,1406,PHX,SEA,-15.829235683987724
1578009600000000000,DL,1406,PHX,SEA,-15.829235683987724
1578096000000000000,AS,1369,PHX,SEA,-0.15342395628308794
1578096000000000000,AS,1369,PHX,SEA,-0.15342395628308794
1578096000000000000,DL,1406,PHX,SEA,-17.04962041130704
1578096000000000000,DL,1406,PHX,SEA,-17.04962041130704
1578182400000000000,AS,1369,PHX,SEA,-0.32637731658992575
1578182400000000000,AS,1369,PHX,SEA,-0.32637731658992575
1578182400000000000,DL,1406,PHX,SEA,-12.169049081470455
1578182400000000000,DL,1406,PHX,SEA,-12.169049081470455
1577836800000000000,WN,6280,PHX,SEA,-6.460317929114943
1577836800000000000,WN,6280,PHX,SEA,-6.460317929114943
1577836800000000000,AA,710,PHX,SEA,-4.043143231190831
1577836800000000000,AA,710,PHX,SEA,-4.043143231190831
1577836800000000000,DL,1940,PHX,SEA,-23.924901412283724
1577836800000000000,DL,1940,PHX,SEA,-23.924901412283724
1577836800000000000,AS,929,PHX,SEA,-2.6359207116472154
1577836800000000000,AS,929,PHX,SEA,-2.6359207116472154
1577923200000000000,AS,929,PHX,SEA,-2.6359207116472154
1577923200000000000,AS,929,PHX,SEA,-2.6359207116472154
1577923200000000000,DL,1940,PHX,SEA,-23.236589212004944
1577923200000000000,DL,1940,PHX,SEA,-23.236589212004944
1577923200000000000,AA,710,PHX,SEA,-3.354831030912051
1577923200000000000,AA,710,PHX,SEA,-3.354831030912051
1578009600000000000,AA,710,PHX,SEA,-3.354831030912051
1578009600000000000,AA,710,PHX,SEA,-3.354831030912051
1578009600000000000,AS,929,PHX,SEA,-2.6359207116472154
1578009600000000000,AS,929,PHX,SEA,-2.6359207116472154
1578009600000000000,DL,1940,PHX,SEA,-23.236589212004944
1578009600000000000,DL,1940,PHX,SEA,-23.236589212004944
1578096000000000000,AA,710,PHX,SEA,-4.74150623145872
1578096000000000000,AA,710,PHX,SEA,-4.74150623145872
1578096000000000000,AS,929,PHX,SEA,1.9010778556909411
1578096000000000000,AS,929,PHX,SEA,1.9010778556909411
1578096000000000000,DL,1940,PHX,SEA,-24.45697393932426
1578096000000000000,DL,1940,PHX,SEA,-24.45697393932426
1578182400000000000,AS,929,PHX,SEA,1.7281244953841033
1578182400000000000,AS,929,PHX,SEA,1.7281244953841033
1578182400000000000,DL,1940,PHX,SEA,-19.576402609487683
1578182400000000000,DL,1940,PHX,SEA,-19.576402609487683
1578182400000000000,WN,3747,PHX,SEA,-10.49126916239636
1578182400000000000,WN,3747,PHX,SEA,-10.49126916239636
1578182400000000000,AA,710,PHX,SEA,-4.914459591765558
1578182400000000000,AA,710,PHX,SEA,-4.914459591765558
1577836800000000000,WN,6116,PHX,SFO,19.143209617476124
1577836800000000000,WN,6116,PHX,SFO,19.143209617476124
1577836800000000000,AA,686,PHX,SFO,9.085831008453694
1577836800000000000,AA,686,PHX,SFO,9.085831008453694
1577923200000000000,AA,686,PHX,SFO,15.129386045843704
1577923200000000000,AA,686,PHX,SFO,15.129386045843704
1578009600000000000,AA,686,PHX,SFO,15.129386045843704
1578009600000000000,AA,686,PHX,SFO,15.129386045843704
1578096000000000000,AA,686,PHX,SFO,32.35623209964496
1578096000000000000,AA,686,PHX,SFO,32.35623209964496
1578182400000000000,WN,2724,PHX,SFO,20.39102818028767
1578182400000000000,WN,2724,PHX,SFO,20.39102818028767
1578182400000000000,AA,686,PHX,SFO,22.29544603084799
1578182400000000000,AA,686,PHX,SFO,22.29544603084799
1577836800000000000,WN,6461,PHX,SFO,15.299817251588332
1577836800000000000,WN,2101,PHX,SJC,1.1689305917469708
1577836800000000000,WN,2101,PHX,SJC,1.1689305917469708
1577836800000000000,AA,2108,PHX,SJC,3.6465603752274385
1577836800000000000,AA,2108,PHX,SJC,3.6465603752274385
1577923200000000000,WN,1675,PHX,SJC,8.245283974143511
1577923200000000000,WN,1675,PHX,SJC,8.245283974143511
1577923200000000000,AA,2108,PHX,SJC,4.334872575506224
1577923200000000000,AA,2108,PHX,SJC,4.334872575506224
1578009600000000000,WN,1675,PHX,SJC,8.245283974143511
1578009600000000000,WN,1675,PHX,SJC,8.245283974143511
1578009600000000000,AA,2108,PHX,SJC,4.334872575506224
1578009600000000000,AA,2108,PHX,SJC,4.334872575506224
1578096000000000000,AA,2108,PHX,SJC,14.628451209049379
1578096000000000000,AA,2108,PHX,SJC,14.628451209049379
1578182400000000000,AA,2108,PHX,SJC,5.970129261680455
1578182400000000000,AA,2108,PHX,SJC,5.970129261680455
1578182400000000000,WN,5217,PHX,SJC,-3.584385926487611
1578182400000000000,WN,5217,PHX,SJC,-3.584385926487611
1577836800000000000,WN,5193,PHX,SLC,-4.194467442488399
1577836800000000000,AA,2874,PHX,SLC,-8.938171879735112
1577836800000000000,OO,3503,PHX,SLC,-11.173600804258548
1577923200000000000,AA,2874,PHX,SLC,-8.249859679456321
1577923200000000000,OO,3503,PHX,SLC,-10.485288603979765
1578009600000000000,AA,2874,PHX,SLC,-8.249859679456321
1578009600000000000,OO,3503,PHX,SLC,-10.485288603979765
1578096000000000000,AA,2874,PHX,SLC,-9.151753097441725
1578096000000000000,OO,3503,PHX,SLC,-11.387182021965165
1578182400000000000,OO,3503,PHX,SLC,-5.867199882745292
1578182400000000000,WN,5589,PHX,SLC,-3.8708363409436886
1578182400000000000,AA,2874,PHX,SLC,-8.685295648365267
1577836800000000000,WN,5680,PHX,SLC,29.891822776498714
1577836800000000000,AA,2746,PHX,SLC,34.788385213516754
1577923200000000000,WN,1581,PHX,SLC,19.886633048709236
1577923200000000000,AA,2746,PHX,SLC,27.112329686959733
1578009600000000000,WN,1581,PHX,SLC,19.886633048709236
1578009600000000000,AA,2746,PHX,SLC,27.112329686959733
1578182400000000000,AA,2746,PHX,SLC,12.982581877275027
1577836800000000000,WN,5979,PHX,SLC,6.655290394718396
1577923200000000000,DL,1331,PHX,SLC,-14.749901782769575
1578009600000000000,DL,1331,PHX,SLC,-14.749901782769575
1578182400000000000,DL,1331,PHX,SLC,-3.2762746075987246
1577836800000000000,WN,6142,PHX,SLC,35.957622630207815
1577836800000000000,WN,1044,PHX,SMF,2.9218176082471534
1577836800000000000,WN,1044,PHX,SMF,2.9218176082471534
1577836800000000000,WN,1044,PHX,SMF,2.9218176082471534
1577836800000000000,WN,1044,PHX,SMF,2.9218176082471534
1577836800000000000,WN,1044,PHX,SMF,2.9218176082471534
1577836800000000000,WN,1044,PHX,SMF,2.9218176082471534
1577836800000000000,WN,1044,PHX,SMF,2.9218176082471534
1577836800000000000,AA,2048,PHX,SMF,-13.990697643959182
1577836800000000000,AA,2048,PHX,SMF,-13.990697643959182
1577836800000000000,AA,2048,PHX,SMF,-13.990697643959182
1577836800000000000,AA,2048,PHX,SMF,-13.990697643959182
1577836800000000000,AA,2048,PHX,SMF,-13.990697643959182
1577836800000000000,AA,2048,PHX,SMF,-13.990697643959182
1577836800000000000,AA,2048,PHX,SMF,-13.990697643959182
1577923200000000000,WN,2513,PHX,SMF,-2.0981884155538055
1577923200000000000,WN,2513,PHX,SMF,-2.0981884155538055
1577923200000000000,WN,2513,PHX,SMF,-2.0981884155538055
1577923200000000000,WN,2513,PHX,SMF,-2.0981884155538055
1577923200000000000,WN,2513,PHX,SMF,-2.0981884155538055
1577923200000000000,WN,2513,PHX,SMF,-2.0981884155538055
1577923200000000000,WN,2513,PHX,SMF,-2.0981884155538055
1577923200000000000,AA,2048,PHX,SMF,-3.1470343399022465
1577923200000000000,AA,2048,PHX,SMF,-3.1470343399022465
1577923200000000000,AA,2048,PHX,SMF,-3.1470343399022465
1577923200000000000,AA,2048,PHX,SMF,-3.1470343399022465
1577923200000000000,AA,2048,PHX,SMF,-3.1470343399022465
1577923200000000000,AA,2048,PHX,SMF,-3.1470343399022465
1577923200000000000,AA,2048,PHX,SMF,-3.1470343399022465
1578009600000000000,WN,2513,PHX,SMF,-2.0981884155538055
1578009600000000000,WN,2513,PHX,SMF,-2.0981884155538055
1578009600000000000,WN,2513,PHX,SMF,-2.0981884155538055
1578009600000000000,WN,2513,PHX,SMF,-2.0981884155538055
1578009600000000000,WN,2513,PHX,SMF,-2.0981884155538055
1578009600000000000,WN,2513,PHX,SMF,-2.0981884155538055
1578009600000000000,WN,2513,PHX,SMF,-2.0981884155538055
1578009600000000000,AA,2048,PHX,SMF,-3.1470343399022465
1578009600000000000,AA,2048,PHX,SMF,-3.1470343399022465
1578009600000000000,AA,2048,PHX,SMF,-3.1470343399022465
1578009600000000000,AA,2048,PHX,SMF,-3.1470343399022465
1578009600000000000,AA,2048,PHX,SMF,-3.1470343399022465
1578009600000000000,AA,2048,PHX,SMF,-3.1470343399022465
1578009600000000000,AA,2048,PHX,SMF,-3.1470343399022465
1578096000000000000,AA,2048,PHX,SMF,7.05061078801537
1578096000000000000,AA,2048,PHX,SMF,7.05061078801537
1578096000000000000,AA,2048,PHX,SMF,7.05061078801537
1578096000000000000,AA,2048,PHX,SMF,7.05061078801537
1578096000000000000,AA,2048,PHX,SMF,7.05061078801537
1578096000000000000,AA,2048,PHX,SMF,7.05061078801537
1578096000000000000,AA,2048,PHX,SMF,7.05061078801537
1578182400000000000,AA,2048,PHX,SMF,-2.921733476141013
1578182400000000000,AA,2048,PHX,SMF,-2.921733476141013
1578182400000000000,AA,2048,PHX,SMF,-2.921733476141013
1578182400000000000,AA,2048,PHX,SMF,-2.921733476141013
1578182400000000000,AA,2048,PHX,SMF,-2.921733476141013
1578182400000000000,AA,2048,PHX,SMF,-2.921733476141013
1578182400000000000,AA,2048,PHX,SMF,-2.921733476141013
1577836800000000000,WN,1957,PHX,SNA,-8.407306535959648
1577836800000000000,WN,1957,PHX,SNA,-8.407306535959648
1577836800000000000,WN,1957,PHX,SNA,-8.407306535959648
1577836800000000000,AA,1476,PHX,SNA,-2.7741286902597015
1577836800000000000,AA,1476,PHX,SNA,-2.7741286902597015
1577836800000000000,AA,1476,PHX,SNA,-2.7741286902597015
1577923200000000000,AA,1476,PHX,SNA,-2.0858164899809175
1577923200000000000,AA,1476,PHX,SNA,-2.0858164899809175
1577923200000000000,AA,1476,PHX,SNA,-2.0858164899809175
1578009600000000000,AA,1476,PHX,SNA,-2.0858164899809175
1578009600000000000,AA,1476,PHX,SNA,-2.0858164899809175
1578009600000000000,AA,1476,PHX,SNA,-2.0858164899809175
1578096000000000000,AA,1476,PHX,SNA,2.3403274038488355
1578096000000000000,AA,1476,PHX,SNA,2.3403274038488355
1578096000000000000,AA,1476,PHX,SNA,2.3403274038488355
1578182400000000000,AA,1476,PHX,SNA,-3.8263949319619157
1578182400000000000,AA,1476,PHX,SNA,-3.8263949319619157
1578182400000000000,AA,1476,PHX,SNA,-3.8263949319619157
1577836800000000000,WN,4019,PHX,SNA,41.062190091702476
1577836800000000000,WN,6145,PHX,SNA,26.878767595374303
1577836800000000000,WN,6145,PHX,SNA,26.878767595374303
1578182400000000000,WN,6085,PHX,SNA,133.00911897264882
1578182400000000000,WN,6085,PHX,SNA,133.00911897264882
1577836800000000000,WN,1731,PHX,TPA,-8.40657022598452
1577836800000000000,AA,757,PHX,TPA,-13.45069554798985
1577923200000000000,WN,2565,PHX,TPA,-9.856504881148318
1577923200000000000,AA,757,PHX,TPA,-12.762383347711067
1578009600000000000,AA,757,PHX,TPA,-12.762383347711067
1578009600000000000,WN,2565,PHX,TPA,-6.384420069772198
1578096000000000000,AA,757,PHX,TPA,-14.230756667564446
1578096000000000000,WN,444,PHX,TPA,-12.751791985492012
1578182400000000000,AA,757,PHX,TPA,-14.278727285493597
1577836800000000000,WN,3497,PHX,TUL,-9.072254091728539
1577836800000000000,HA,35,PHX,HNL,-21.50115023965813
1577923200000000000,HA,35,PHX,HNL,-11.662199445106088
1578009600000000000,HA,35,PHX,HNL,-6.671861064031613
1578096000000000000,HA,35,PHX,HNL,-8.675187137980037
1578182400000000000,HA,35,PHX,HNL,-9.616152823190417
1577836800000000000,AA,30,PHX,DEN,5.201632289400414
1577836800000000000,AA,30,PHX,DEN,5.201632289400414
1577836800000000000,UA,373,PHX,DEN,2.285604482388448
1577836800000000000,UA,373,PHX,DEN,2.285604482388448
1577923200000000000,AA,412,PHX,DEN,-9.452754638093941
1577923200000000000,AA,412,PHX,DEN,-9.452754638093941
1577923200000000000,WN,677,PHX,DEN,10.465555448636268
1577923200000000000,WN,677,PHX,DEN,10.465555448636268
1577923200000000000,UA,373,PHX,DEN,-3.7378324568545818
1577923200000000000,UA,373,PHX,DEN,-3.7378324568545818
1578009600000000000,UA,373,PHX,DEN,-3.7378324568545818
1578009600000000000,UA,373,PHX,DEN,-3.7378324568545818
1578009600000000000,WN,677,PHX,DEN,10.465555448636268
1578009600000000000,WN,677,PHX,DEN,10.465555448636268
1578009600000000000,AA,412,PHX,DEN,-9.452754638093941
1578009600000000000,AA,412,PHX,DEN,-9.452754638093941
1578096000000000000,AA,30,PHX,DEN,10.668231650383673
1578096000000000000,AA,30,PHX,DEN,10.668231650383673
1578182400000000000,AA,412,PHX,DEN,6.236099477221383
1578182400000000000,AA,412,PHX,DEN,6.236099477221383
1578182400000000000,UA,373,PHX,DEN,0.7658624116298377
1578182400000000000,UA,373,PHX,DEN,0.7658624116298377
1577836800000000000,AA,96,PHX,CLT,-8.416424424228904
1577836800000000000,AA,96,PHX,CLT,-8.416424424228904
1577923200000000000,AA,96,PHX,CLT,-7.728112223950114
1577923200000000000,AA,96,PHX,CLT,-7.728112223950114
1578009600000000000,AA,96,PHX,CLT,-13.33428968581106
1578009600000000000,AA,96,PHX,CLT,-13.33428968581106
1578096000000000000,AA,96,PHX,CLT,-12.988935437986724
1578096000000000000,AA,96,PHX,CLT,-12.988935437986724
1578182400000000000,AA,96,PHX,CLT,-13.065704198978837
1578182400000000000,AA,96,PHX,CLT,-13.065704198978837
1577836800000000000,AA,663,PHX,KOA,-14.613547622632444
1577923200000000000,AA,663,PHX,KOA,-13.11525029223821
1578009600000000000,AA,663,PHX,KOA,-13.11525029223821
1578096000000000000,AA,663,PHX,KOA,-23.848901019566174
1578182400000000000,AA,663,PHX,KOA,-23.520915723955444
1577836800000000000,AA,684,PHX,LIH,-13.626457990653952
1577923200000000000,AA,684,PHX,LIH,-12.938145790375168
1578009600000000000,AA,684,PHX,LIH,-10.929378348796826
1578096000000000000,AA,684,PHX,LIH,-11.683888103294064
1578182400000000000,AA,684,PHX,LIH,-12.445722286579352
1577836800000000000,AA,747,PHX,MCI,37.559719296610645
1577836800000000000,AA,747,PHX,MCI,37.559719296610645
1577836800000000000,AA,747,PHX,MCI,37.559719296610645
1577836800000000000,AA,747,PHX,MCI,37.559719296610645
1577836800000000000,AA,747,PHX,MCI,37.559719296610645
1577923200000000000,AA,747,PHX,MCI,28.955096983664575
1577923200000000000,AA,747,PHX,MCI,28.955096983664575
1577923200000000000,AA,747,PHX,MCI,28.955096983664575
1577923200000000000,AA,747,PHX,MCI,28.955096983664575
1577923200000000000,AA,747,PHX,MCI,28.955096983664575
1578009600000000000,AA,747,PHX,MCI,21.369436600793787
1578009600000000000,AA,747,PHX,MCI,21.369436600793787
1578009600000000000,AA,747,PHX,MCI,21.369436600793787
1578009600000000000,AA,747,PHX,MCI,21.369436600793787
1578009600000000000,AA,747,PHX,MCI,21.369436600793787
1578096000000000000,AA,747,PHX,MCI,19.989505085580994
1578096000000000000,AA,747,PHX,MCI,19.989505085580994
1578096000000000000,AA,747,PHX,MCI,19.989505085580994
1578096000000000000,AA,747,PHX,MCI,19.989505085580994
1578096000000000000,AA,747,PHX,MCI,19.989505085580994
1578182400000000000,AA,747,PHX,MCI,19.85309266301126
1578182400000000000,AA,747,PHX,MCI,19.85309266301126
1578182400000000000,AA,747,PHX,MCI,19.85309266301126
1578182400000000000,AA,747,PHX,MCI,19.85309266301126
1578182400000000000,AA,747,PHX,MCI,19.85309266301126
1577836800000000000,AA,760,PHX,LAX,-6.799959990224249
1577836800000000000,AA,760,PHX,LAX,-6.799959990224249
1577836800000000000,AA,760,PHX,LAX,-6.799959990224249
1577923200000000000,AA,760,PHX,LAX,-6.111647789945466
1577923200000000000,AA,760,PHX,LAX,-6.111647789945466
1577923200000000000,AA,760,PHX,LAX,-6.111647789945466
1578009600000000000,AA,760,PHX,LAX,-6.111647789945466
1578009600000000000,AA,760,PHX,LAX,-6.111647789945466
1578009600000000000,AA,760,PHX,LAX,-6.111647789945466
1578096000000000000,AA,760,PHX,LAX,-8.7281494580046
1578096000000000000,AA,760,PHX,LAX,-8.7281494580046
1578096000000000000,AA,760,PHX,LAX,-8.7281494580046
1578096000000000000,WN,4027,PHX,LAX,-16.713588010646912
1578096000000000000,WN,4027,PHX,LAX,-16.713588010646912
1578096000000000000,WN,4027,PHX,LAX,-16.713588010646912
1578182400000000000,WN,3391,PHX,LAX,-5.365066765641434
1578182400000000000,WN,3391,PHX,LAX,-5.365066765641434
1578182400000000000,WN,3391,PHX,LAX,-5.365066765641434
1578182400000000000,AA,760,PHX,LAX,-6.6614776116044565
1578182400000000000,AA,760,PHX,LAX,-6.6614776116044565
1578182400000000000,AA,760,PHX,LAX,-6.6614776116044565
1577836800000000000,AA,814,PHX,CMH,-11.04166323547972
1577836800000000000,AA,814,PHX,CMH,-11.04166323547972
1577836800000000000,AA,814,PHX,CMH,-11.04166323547972
1577923200000000000,AA,814,PHX,CMH,-10.663657030959932
1577923200000000000,AA,814,PHX,CMH,-10.663657030959932
1577923200000000000,AA,814,PHX,CMH,-10.663657030959932
1578009600000000000,AA,814,PHX,CMH,-10.663657030959932
1578009600000000000,AA,814,PHX,CMH,-10.663657030959932
1578009600000000000,AA,814,PHX,CMH,-10.663657030959932
1578096000000000000,AA,814,PHX,CMH,-11.13671809162681
1578096000000000000,AA,814,PHX,CMH,-11.13671809162681
1578096000000000000,AA,814,PHX,CMH,-11.13671809162681
1578182400000000000,AA,814,PHX,CMH,-11.213486852618923
1578182400000000000,AA,814,PHX,CMH,-11.213486852618923
1578182400000000000,AA,814,PHX,CMH,-11.213486852618923
1577836800000000000,AA,836,PHX,FAT,-14.472015848994527
1577923200000000000,AA,836,PHX,FAT,-13.783703648715742
1578009600000000000,AA,836,PHX,FAT,-13.783703648715742
1578096000000000000,AA,1380,PHX,FAT,-15.058350928692095
1578182400000000000,AA,836,PHX,FAT,-15.30004758649827
1577836800000000000,AA,839,PHX,SMF,-5.807540344447871
1577923200000000000,AA,839,PHX,SMF,-5.119228144169086
1578009600000000000,AA,839,PHX,SMF,-5.119228144169086
1578096000000000000,AA,839,PHX,SMF,11.975891481920586
1578182400000000000,AA,839,PHX,SMF,2.00354721776421
1577836800000000000,AA,842,PHX,IAH,-10.330862142475773
1577923200000000000,AA,842,PHX,IAH,-9.642549942196986
1578009600000000000,AA,842,PHX,IAH,-9.642549942196986
1578182400000000000,AA,1788,PHX,IAH,-12.93041711549338
1577836800000000000,AA,1880,PHX,SFO,5.925858378415401
1577836800000000000,AA,1880,PHX,SFO,5.925858378415401
1577836800000000000,AA,1880,PHX,SFO,5.925858378415401
1577923200000000000,AA,1880,PHX,SFO,11.969413415805416
1577923200000000000,AA,1880,PHX,SFO,11.969413415805416
1577923200000000000,AA,1880,PHX,SFO,11.969413415805416
1578009600000000000,AA,1880,PHX,SFO,11.969413415805416
1578009600000000000,AA,1880,PHX,SFO,11.969413415805416
1578009600000000000,AA,1880,PHX,SFO,11.969413415805416
1578096000000000000,AA,1880,PHX,SFO,12.700586701156567
1578096000000000000,AA,1880,PHX,SFO,12.700586701156567
1578096000000000000,AA,1880,PHX,SFO,12.700586701156567
1578096000000000000,WN,1555,PHX,SFO,25.27785414267397
1578096000000000000,WN,1555,PHX,SFO,25.27785414267397
1578096000000000000,WN,1555,PHX,SFO,25.27785414267397
1578182400000000000,AA,1880,PHX,SFO,10.453069478022897
1578182400000000000,AA,1880,PHX,SFO,10.453069478022897
1578182400000000000,AA,1880,PHX,SFO,10.453069478022897
